"","Sample.ID","Fragment.ID","Day","Group","1 3-Dimethyluric acid","1-Methylhistidine","11a-Hydroxyprogesterone","2-Aminoethylphosphonate","3-Phenylbutyric acid","4-Guanidinobutanoic acid","5- Methylthioadenosine","5-Hydroxytryptophan","5-Methoxytryptamine","5-Methylcytosine","5-Phenylvaleric acid","a-ketoglutarate","Acetyl glycine","Acetyl proline","Acetyl-arginine","Acetyllysine","Aconitate","Adenine","Adenosine","ADP","ADP-D-Glucose","Alanine","Aminoadipic acid","AMP","Androstenedione","Arginine","Arginine-Alanine","Arginine-Glutamine","Arginine-Valine","Ascorbic acid","Asparagine","Aspartate","Betaine","Carbamoyl phosphate","Carnitine","Carnosine","CDP-Choline","CDP-Choline (+HAc)","Cellobiose","Cholesteryl sulfate","Citramalic acid","Citrate","Citrulline","CMP","Creatine","Creatinine","Cystathionine","Cystine","Cytidine","Cytosine","D-2-Aminobutyric acid","Deoxycytidine","Deoxyguanosine","Dihydroorotate","Dihydroxyacetone phosphate","Dihydroxybenzeneacetic acid","Fructose","Fructose-6-phosphate","gamma-amino butyrate","Glucose","Glucose-6-phosphate","Glucuronic acid","Glutamate","Glutamine","Glutaryl-carnitine","Glutathione","Glutathione disulfide","Glycerate","Glycerol-3-phosphate","Glycerophosphocholine","Glycerophosphocholine (+HAc)","Glycine","GMP","Guanine","Guanosine","Hippuric acid","Histamine","Histidine","Homoarginine","Homocitrulline","Homocysteine","Hydroxyoctanoic acid","Hydroxyphenyl pyruvate","Hydroxyproline","Hypotaurine","Hypoxanthine","Indole","Inosine","Inositol","Isocitrate","Isoleucine","Itaconic acid","L-Octanoylcarnitine","L-Palmitoylcarnitine","Lactate","Leucic acid","Leucine","Levulinic Acid","Lysine","Lysine-Glutamine","Malate","Mandelic acid","Mannose-6-phosphate","Methionine","Methionine sulfoxide","Methyloxovaleric acid (Ketoleucine)","Methylphenyllactate","N N N-Trimethyllysine","N-acetyl-glutamate","N-acetyl-glutamine","N-Acetyl-L-alanine","N-acetyl-L-ornithine","NAD+","NAD+ (SIM)","NADH (SIM)","NADP+ (SIM)","NADPH (SIM)","NegIS_Alanine-2H4-15N","NegIS_Glucose-2H7-13C6","NegIS_Glutamine-2H5-15N2","NegIS_Glycine-13C2_15N1","NegIS_Inosine-15N4","NegIS_Lysine-2H8","NegIS_Malate-2H3","NegIS_Serine-13C3-15N1","NegIS_Thymine-2H4","NG-dimethyl-L-arginine","Nicotinamide riboside","Nicotinate","o-acetyl-L-serine","O-Acylcarnitine","O-Butanoylcarnitine","O-Decanoyl-L-carnitine","O-Phosphorylethanolamine","O-Propanoylcarnitine","Ornithine","Pantothenate","Phenylalanine","Phenylpropanolamine","Phosphocholine","Phosphocholine (+HAc)","PosIS_Alanine-2H4-15N","PosIS_Glutamine-2H5-15N2","PosIS_Inosine-15N4","PosIS_Lysine-2H8","PosIS_Serine-13C3-15N1","Proline","Purine","Pyroglutamate","Pyrroline-5-carboxylic acid","Pyruvate","Raffinose","Ribitol","Ribose phosphate","S-adenosyl-L-methionine","Serine","Sorbitol","Spermine","Stearic acid","Succinate","Sucrose","Taurine","Thiamine","Threonic acid","Threonine","Thymidine","Tridecanoic acid","Trigonelline","Tryptamine","Tryptophan","Tyramine","Tyrosine","UDP-D-Glucose","UDP-N-acetyl-glucosamine","UMP","Uracil","Uric acid","Uridine","Valine","Xanthine","Xanthosine-5-phosphate"
"1","Bleached_Hot_Day0_1","R8","Day0","Bleached_Hot",14.3977448104868,12.5977116472881,9.96578428466209,11.5249667850108,10.4688411369623,13.0709585360868,12.8906726414896,10.3150669483423,11.1745537539602,23.5922560700063,11.5123439237687,13.1734194278403,14.38743485733,10.2676865380403,11.5410265213516,13.9617696491985,14.1289049163036,17.4643540509797,15.2782506721271,10.1664117873971,9.96578428466209,15.6975911835679,10.6807871976458,12.4773356661807,9.96578428466209,17.355450264318,10.337559961154,12.2042857001132,10.3971776287803,19.1105123281853,13.4174085906858,14.8442487000019,20.9960016628224,11.8782782433791,21.9426432064786,9.96578428466209,9.96578428466209,9.96578428466209,13.1556061818635,9.96578428466209,11.9648687491374,13.6348316717373,12.5681728573005,10.4841018202375,9.96578428466209,10.5552782407027,9.96578428466209,11.3309476775263,10.4807562079797,13.1968786621527,11.5443110287726,10.230601392255,10.2452532457414,10.9221559763079,10.2029496748468,15.3840618916942,12.373206929241,11.5512270640493,13.2633429775227,14.2841659325767,11.3270397055556,10.6702946186251,17.9158135022917,16.9406657233391,12.7998488385543,12.4450244285392,11.4208578378167,13.2474573934478,11.412901248939,12.761234658907,11.4338476716504,13.0629620352788,9.96578428466209,12.9514610360391,14.0211755059057,9.96578428466209,24.011331900537,11.5145242327246,13.6610298421671,11.0511620127431,12.5191911285321,13.5602605185724,10.9477258879789,11.4624973955217,12.7597003631215,11.7315804583103,11.0690292752636,9.96578428466209,14.2195015392837,10.2061983318678,15.1919095042204,18.1376682673006,12.4323840152217,14.2312085939071,16.9065151018648,10.5365682913251,16.4011251713438,14.3437794663049,14.7458060772714,10.3893186931868,17.3965052677577,10.1451294749655,12.1269305691412,14.7464693168577,15.2751884176667,13.1843002015125,12.5777478879686,14.5787899699378,9.96578428466209,11.2402921081858,12.5051525649735,9.96578428466209,10.2020660927714,10.9028043803318,10.0243297418582,10.0547999468652,9.96578428466209,22.4169582125572,21.3785946728489,19.6678398512549,16.9700436929113,15.8347851986728,13.9234456678419,17.5234683377929,15.7331336104341,17.0545592902985,15.9838367461456,14.3299292591821,11.6789932741623,14.4105598335058,16.2734361462398,15.7511873966076,12.4544501828179,10.5155051688679,17.5584085792184,11.913077445202,18.4629672403759,15.3687476313736,13.3268651924161,15.5421622765797,14.0658107715374,20.6832566604347,20.1659238598253,15.5713864316516,14.3842388975863,14.2207872652794,15.4046279316089,11.3065837377984,17.6644815471918,12.4831050881225,12.8802414310598,11.2124356558983,12.6305273461776,10.4657845318834,10.1140322167559,14.3317669204747,17.2799122794836,16.9681469303202,20.6151023649871,16.1566652308603,13.5678383382703,17.5451599086612,10.8383952941734,13.5780023966041,15.818026623936,9.96578428466209,11.6208117255102,14.5340415698261,14.191655205462,14.918047219097,12.9264250621232,16.7861814768309,11.6714606511693,13.2543657370726,13.1018294358351,13.1321022710175,10.4363031830283,13.8623897734184,15.4128047648762,12.8602420266309,9.96578428466209
"2","Bleached_Hot_Day0_2","R19","Day0","Bleached_Hot",14.5043733948708,12.4565262914891,10.084818715841,13.4684604050544,10.1428488289889,13.4511148438275,12.8504785508803,10.5700912602664,11.0235799300166,23.6234045744719,11.1460135061625,12.5677788473648,12.0619977738814,10.2141149378109,10.3342255001751,14.4517613060352,16.0403752861232,18.8932996649794,16.4249407434288,10.9295218954427,10.1529739915149,15.5900423596579,10.809055609152,13.1848662338613,9.96578428466209,17.6173227698868,10.5822206325453,12.5548922524302,10.7725875002237,17.2747547562187,13.2826157495472,14.3756877141222,21.3463785002135,12.1920110316431,22.1687310640492,9.96578428466209,9.96578428466209,9.96578428466209,14.1973040191573,9.96578428466209,11.684193576574,13.3572261039756,11.9301430377758,11.2752147738511,10.5258955244597,10.7304672489377,10.1568545427336,10.9681699783417,11.9437186992197,14.1401785121982,11.7731974901817,11.6233145224957,10.893538869692,11.3683990776742,10.132560306304,16.4275198542283,13.5989679426867,12.0582498137101,13.136088253391,15.3002351169659,12.26121659302,11.5171901680094,17.7072311248446,17.2306856082848,13.5177257529922,10.3630327105482,11.8197390143018,13.3572276404703,10.9820917366306,12.9682418871366,11.2159447669424,13.2816598704298,10.908478695338,13.3431437562932,13.5258910075316,10.1965853999635,23.7794463173713,12.135878766723,13.4474511384186,10.3823063017867,13.2047020593612,11.5357528779118,10.5152975587619,11.5945660404382,12.78882146068,12.2093199943426,11.1470655182435,9.96578428466209,14.7728244904231,9.96578428466209,15.0331730373683,18.4578371572887,12.7677374771967,14.9359123952071,17.074553949904,11.2663269934586,16.291305438284,14.1192070820069,15.2159146326348,10.3317107475885,18.5132106891402,12.8089660310137,12.8007312174272,15.8760319088043,16.032351950412,12.4253262775475,13.2658438130582,13.8841347259465,10.9521479833539,11.1204006832072,12.9055257947888,10.1653275982661,9.96578428466209,10.5563375398402,10.0699370378016,10.572766966644,9.96578428466209,21.5674512248386,20.77705177344,18.9486476248383,16.4771035866106,14.9603410079157,13.4270667413916,16.7784278204654,14.9408315974681,16.5451990981297,15.6043426297252,12.9355935449749,11.8342460617149,15.200749586348,16.7546590599192,16.5299609038819,12.746469843758,11.2242346442283,18.5205595652508,12.1860633922758,17.8646908708767,15.517782728274,12.9424118246334,16.6871743166847,15.5861056517699,20.0625486056026,19.6111378601831,15.1015555132564,13.9824882441065,13.6999832891289,15.33339866523,11.3209945627093,16.635468931195,12.844984867608,12.3743037819779,12.0272493142386,13.4719016698623,11.3110203632865,10.1507723642044,13.9735802347244,17.8860151621297,16.8520812150045,18.5633363973399,15.9755265525231,14.2692118185112,18.5787300440647,11.2301033180507,16.8346453761685,16.8077156364399,9.96578428466209,11.5438939744799,14.1696865930286,14.1976266691767,15.1601420060547,12.9462923979963,17.1599304303437,12.0587090028038,13.8547653276627,13.7208597512585,13.7001016500989,11.6007048834747,14.7131891705104,17.3463249680529,13.0912893602901,10.0881920249341
"3","Bleached_Hot_Day0_3","R20","Day0","Bleached_Hot",13.9449353816281,11.2235641838657,9.96578428466209,10.91051165153,10.4675014557765,13.2655449464329,11.6314883749335,11.4649440829544,10.4227574241505,23.2352854134472,10.7488257265494,11.1665971356401,11.7877381717348,9.96578428466209,10.2203776296863,12.970612503662,16.286787629027,18.1274928503908,16.1237259630698,10.0696975485033,10.1130911714163,15.8304898986321,10.9362312912586,12.7329006462803,10.0582182435106,17.0251021323991,10.6694838281966,12.3443070375549,10.1379407413071,11.613029476378,15.2941588560131,14.6806158578168,20.0148617295251,11.7370424402219,20.5442862630845,10.1128076789491,9.96578428466209,9.96578428466209,13.9385779493747,10.5840736623186,11.1711670475932,14.0342976730422,12.5756225305139,10.5931375103172,10.2960905276128,10.529406608895,10.3544980963682,11.7677049750098,10.2902323331616,11.7214953937068,11.6393955264591,10.0785744258549,10.3553294835683,10.9723903370718,9.96578428466209,16.2592359612466,13.7011480980922,11.6668929737714,12.8195340095497,17.0728877338173,11.488285756669,11.5592863102249,17.3345734164451,16.5527438326983,12.8699729367258,9.96578428466209,11.6022070453826,12.8298371157729,10.8247108299342,12.5559060614696,11.1887213833717,13.0565387523921,10.4044829938884,13.0893166237247,12.9207985820002,9.96578428466209,23.1062092625038,11.8716941527967,13.4596060041276,11.757462648431,13.0171143979792,11.531939221774,10.2709421442643,11.3508448115284,11.8134275869805,11.204238898354,10.7584635885836,10.1030398623392,14.0312034113924,10.9589650433905,14.5821930924054,17.6265231588262,11.5461955758515,13.9168523942737,16.8957683048485,10.1431553195942,15.7629874585938,13.4567033911092,14.7172285447513,10.1053628273237,18.0228845763443,11.3571558983919,12.3724926881655,15.2163176019739,15.1581202293422,11.9465592642224,12.6153789752302,13.1739672088583,10.1569585943547,10.7429446557084,12.6325280905642,10.0746071879617,10.1483881712831,10.893074286903,10.0145655843641,10.1745593381,9.96578428466209,12.2945480659991,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,15.8501837222562,14.4148993299907,11.0148022462767,13.9681862033318,16.7011758544449,15.4409923673716,11.5686217447795,10.6055898845658,15.8093730234254,11.6368756713856,15.201430257671,14.6719169180233,12.0752894780549,15.0308887843277,14.4645026732932,12.1982670577782,9.96578428466209,9.96578428466209,9.96578428466209,9.96578428466209,14.7633838694604,10.7256618374021,15.7765719664635,12.4829749574769,11.8629645739859,13.7073838471496,12.542119344115,11.2481447518726,9.96578428466209,13.9503196358076,17.3731577605627,16.0700451439882,18.4396472009888,15.9578069872341,14.924443789071,17.4849443084567,10.1724920902457,18.5859951162947,15.956449266306,9.96578428466209,11.231758679692,13.8186634707179,14.2860367147369,14.1433206064444,13.3043091744582,16.2573094962677,11.415684159192,13.0342287333483,13.5795021660071,13.1802320934957,11.2066241480122,14.2510016695694,16.596444181481,11.3698051976971,10.0369446678878
"4","Bleached_Hot_Day0_4","R29","Day0","Bleached_Hot",14.0242968150239,10.6720742445362,10.0322195029698,11.2600618049359,10.1130592929621,12.6591896892144,12.1549380689425,11.0430044238776,10.6029288368164,23.2055426707349,10.5439411903044,12.1483066722205,11.992125054311,10.4933152673287,10.6598751906307,13.4641279795761,14.0816677806964,18.5914028823166,15.6531420335576,10.0517643394746,10.1901417974378,14.139293768115,11.1250848331555,12.1333340809589,10.0280644978764,16.7570841070384,10.960416851305,13.3131291798897,10.6931520813393,13.0229897350528,13.7816129133562,14.5771747979574,19.2105619283588,11.4341280449517,20.6038676202614,9.96578428466209,10.0453997499279,10.0425227988133,12.2367651166056,9.96578428466209,11.5227662612879,13.1077783392041,11.787268292402,10.5576427180691,10.1567280266658,10.1878124149444,10.1735019343925,11.4183067906245,10.5021508654038,12.5382764166395,11.3205511070378,10.2397045889113,10.290073345046,10.7365628252065,10.0706275410876,15.5223241892844,14.2337993096914,11.856198135301,12.3969908364511,13.763334342353,11.5123694760387,11.3233605445714,17.1872857493127,15.4536910533884,12.7440316747175,10.0990803989709,11.4815174997369,12.9210285776982,11.0685798194012,12.3573348449245,11.1556833166077,12.9685871491279,10.2151737927044,12.3463914467526,12.4420495577105,9.96578428466209,22.6710619031312,11.5869614033386,13.7666360011534,11.4556007729438,13.0578422701797,10.723622216555,10.3398790502408,11.2010565198481,11.9881460647048,11.4702751084976,10.7417569417022,9.96578428466209,13.8943014124653,10.8851729371036,14.4879509001496,17.5206256086152,11.6967657709583,13.6197975993392,17.6659158169304,11.1580549887871,15.1597783325855,12.9699496895035,14.5642110686314,10.2028726297473,14.9698756151376,11.445572290479,12.2287528416046,15.7612323408004,14.6859597863018,11.8243194745865,12.1171618426452,13.1823421707473,10.3684112405247,10.9084519919182,13.0575102921114,9.96578428466209,10.0671960583147,10.5977842998453,9.9916932541139,10.2306096730424,9.96578428466209,20.7263771133474,19.9167662649627,18.5799428220903,16.1442607998759,14.558709477203,12.7968315075975,16.3618619616089,14.5972858936382,16.1040767531063,15.8902341312098,14.780044682486,11.8840574363302,14.6192585955533,16.2653256485485,15.4228960446895,11.8748305796956,11.0305732212535,17.1226504038702,11.2268986891761,15.4914597080368,14.670873204706,12.3566747956722,15.6264218153617,14.2689917147011,18.6509751062874,18.8053193872027,14.2280189868297,13.2160324919039,13.0905961318164,14.6106719286524,10.7778839480845,16.1662828281248,12.8418557010504,12.2002798555561,10.3958691796196,13.3880688995464,10.9623933614475,10.0477523904798,13.3746787281492,20.6566201833021,15.7026624135254,19.0670046591547,15.7762830784829,13.5988010149516,17.7795587658567,11.2017397852446,16.9632559633109,15.314263062346,9.96578428466209,10.7966085234144,13.8593435827697,14.3178541683335,13.7934190454135,12.8508582214175,16.2659501839205,11.309798623137,12.9705093155981,13.0571882675531,14.7432305384164,12.0656030447973,14.0888270159065,16.5516364923619,11.7824585215388,10.0256257078921
"5","Bleached_Hot_Day0_5","R37","Day0","Bleached_Hot",14.0089375714008,11.0677072099813,9.96578428466209,11.2145118322198,10.2311091295471,13.4261636920216,12.2424508403617,10.7711985061254,10.5340242317667,23.5045641853507,11.6128518126657,11.9031478062067,13.30534795216,10.2900803768616,10.2147122247924,13.510978772672,17.3055200542036,18.6085093903055,15.6352224439672,10.3165071431668,9.96578428466209,15.3920874008061,10.6017503348885,12.8104162491368,9.96578428466209,17.4089070334565,10.1878227998073,11.6467660507778,10.2488385326935,20.0132546068096,12.8760076506424,15.4513415774436,20.4790012212177,11.9111174265499,21.7994191601189,9.96578428466209,10.1005524317943,9.96578428466209,12.269650025519,9.96578428466209,11.6482479875473,13.5898562549652,12.8943431212027,10.3375261446822,11.3322083103337,10.7694376041328,10.5110669129033,11.7346465467493,11.1054061199236,12.603317395533,12.1924286394592,10.7031773445394,10.2340196351364,10.851902079059,10.2139563000468,15.4454794373048,12.8973902382966,11.4388939265197,13.5298777181008,13.6727783805926,11.8319308368428,11.2244583436952,17.5722345570977,15.9945020561425,13.3829421799322,11.3496156968059,11.3027739176462,12.9937226123905,11.0962801761989,14.1044318614803,12.4334736414834,13.118204321635,10.9936146188657,13.4278103026799,13.2240976138083,10.1221045260394,23.5978466466426,12.0981826073426,13.2507724853235,11.9176792904813,13.5887982398722,11.343679354958,10.3774089929231,11.9908087111383,12.9885071126354,11.9206743009869,10.1804063924597,10.2559954748983,14.4383642666954,10.4384032845517,15.6748777465307,18.1267785872502,12.4286483675117,13.9737262978284,15.8946773112645,10.2723728134786,17.0694599201159,13.7001387605263,15.2921724054684,10.1421013363594,16.2736131356197,11.574366363453,12.2601848067856,16.5015898628656,14.3874992260977,12.1255879293609,12.1500562819233,15.9444493559373,10.324643553925,11.9910114789981,12.7448306980959,9.96578428466209,10.1278590325758,10.7055062501464,10.0871696838232,10.3404671554298,9.96578428466209,21.1047549622925,20.4645978986782,18.4688082482458,16.169784366525,14.5504835736817,13.0918764554116,16.163344631708,14.4127219346094,15.9681581746449,15.9280685704808,14.6313302400082,11.396648941247,15.6635316370597,16.1508328965214,16.1590355237278,12.5068549023276,10.5975188938459,19.9669452243132,12.0960395040299,14.8626699965405,15.7513081735637,12.3382460422764,15.0758186186577,14.3894073651035,19.3660670197563,19.1137737048029,14.5688749888498,13.4200253537613,12.9884566667236,15.1494887764185,10.8033706456305,16.8319691328769,12.2249480669132,12.5842547296303,11.7914410388189,12.9150852298755,11.5241587443411,9.96578428466209,13.3502473613608,18.4502167506876,16.4945564137099,18.8671036375244,15.5805038916895,12.9352578370605,18.4815151800291,9.96578428466209,15.4603752197126,15.6912832915788,9.96578428466209,11.4126757689977,13.7978319468584,11.8384425555635,15.3332619943494,12.0717333248253,17.2775293783573,11.8094331523759,13.4524670357166,12.8882160100186,12.7075567086826,11.3290956632664,13.258082863111,17.2254031010536,11.8345425924934,9.96578428466209
"6","Bleached_Hot_Day37_1","R8","Day37","Bleached_Hot",14.8608987905415,13.0986661322391,10.1069675721946,14.557391793365,10.4956143578781,17.1507629271502,11.9454662127821,11.3339314430197,10.957956969425,23.4686481256986,10.9666105026903,11.9636594339206,11.9504735180842,10.5520275227803,10.6042910529434,13.6764270509542,11.9042966565934,17.7780218532925,15.1158826824222,9.96578428466209,10.3924902380074,16.0041443591245,10.5015510098177,13.0253776765809,9.96578428466209,20.8210403253517,10.2364430352406,12.8677473382379,10.2702367677023,17.0230934104896,15.109962217656,14.1363440453011,21.4471887685314,11.6488275630687,21.7692608128519,9.96578428466209,10.0674086577018,9.96578428466209,12.1285108408802,9.96578428466209,11.1378859180628,12.1471608776451,11.9833688479525,10.2589482137748,9.96578428466209,10.5889752806002,9.96578428466209,13.8659148048063,12.1174825658565,13.8004025876805,12.4974082223939,11.4940885503641,10.2590132343055,10.4176195339458,9.96578428466209,15.949578001525,13.5611975430523,11.338753419775,14.3286454988024,14.6460615042753,12.1274147443085,11.3296627578929,16.9393992418808,17.6989387376025,12.712023066422,10.1959846856238,12.5156910470949,13.3546374648845,10.5102591657245,12.1735897135103,10.9638653400413,14.6970322268302,10.9173384885079,13.1411184664377,13.5450801103654,9.96578428466209,23.8931030405837,15.1929085155292,15.1758280376165,11.4553942240789,15.1709362874144,11.4537284650006,10.51041547481,11.5527517223747,13.1115560563675,12.3530053150264,10.6839337131048,10.260332517937,15.5446410914344,10.1388350734339,15.8868612702531,18.632957037015,12.0015421226061,13.5354982680052,16.6805178266371,11.3891689289451,16.8179876005204,13.3824798687701,17.490698416573,10.216225597763,16.26887558377,10.1470476455988,11.8153654401791,18.035276259337,15.4462504699493,12.0053993258833,13.334531868418,15.6621812065565,10.1611217130599,10.2905131698214,12.3187256511449,10.1728724874373,10.1040252920227,10.6843594739374,10.1111467528251,10.1325199309795,9.99039620736952,21.5369441510279,21.0992667823809,18.9645147749718,16.3631606750683,15.0950783507281,13.4931772337893,16.9763430485567,15.8347537948052,16.3764969714344,18.1385969893742,11.6907512481927,10.4636085752775,14.1993176277055,15.3404918569505,16.0292986082637,11.7783186274104,12.7672492551059,17.25639903888,15.2919608731308,18.6456671775857,15.8560798183401,14.6661684663196,16.3609181566603,15.7202249811029,19.3573959139766,19.2748138361623,14.676543185811,13.84316681282,13.2086883051705,14.5587567770153,11.4251519405813,18.3503832911029,12.7531603789878,11.8369815961189,11.1077498348237,12.6201815693215,10.1565256066156,9.96578428466209,15.0192081323083,17.2389953116219,16.5001144422423,19.9421833040302,15.81790365342,13.1948420888881,16.4987187818689,11.758347764835,15.8291391281583,16.9062785188821,9.96578428466209,11.2138663619904,14.5976086945451,14.7271348434299,16.3535963776501,12.6114417744296,17.9491044842996,11.0231319297455,14.5838779753397,14.3916097302671,15.1688322154418,12.5927789166732,14.7180282160901,17.3672163763138,12.6459861579982,10.0911348185938
"7","Bleached_Hot_Day37_2","R19","Day37","Bleached_Hot",13.569501432331,12.434193420236,9.96578428466209,14.1036253240439,10.1235493238958,17.4499557791982,11.6238880533377,10.1085112721957,10.455398194803,22.7371297047322,10.8027818391971,10.2100225451057,11.8882267262858,10.2312705496835,10.1716879875232,14.286584318793,10.7987615911741,16.696412774984,14.9214069094149,9.96578428466209,9.96578428466209,15.4088527663253,10.3609194564832,11.6276053660706,10.0733523884583,20.0759512061165,9.96578428466209,12.4885431650365,10.3849503929503,9.96578428466209,12.3041149938997,13.1534490557307,20.8109135011075,11.0705237091309,21.4396884825672,9.96578428466209,10.164104988767,9.96578428466209,10.9158912593453,10.123830328763,10.458930542838,12.4829637514777,12.19599660472,10.3114606605882,10.3602019588443,10.5428438204845,9.96578428466209,10.1445187718706,11.8152225129023,13.6162692111429,11.6606391441604,11.4560144894164,10.1952664436338,10.8040151669873,9.96578428466209,14.986592657046,13.1895144114125,10.8848051554847,13.8313907019851,12.7466198158914,10.7327765003458,10.4252635393901,15.7131070496342,16.7301080338847,12.2182201995067,9.96578428466209,9.96578428466209,13.3210883712672,10.4223956511571,11.6751120710434,10.3659404579945,14.2593810206644,9.96578428466209,12.2415099166624,12.8502834256789,10.2145707419048,23.0810211255734,13.7147854242301,14.5315524743278,10.3703237218606,12.7688711148937,11.1365477997602,11.3735969664741,10.9811724084589,10.9007385555377,11.4399415166967,10.9482927171958,10.1005124300166,14.3467395092036,10.1081755318461,16.1756191804124,17.8386713193695,12.1019896794937,12.6162822734627,18.799541414275,11.0097849050423,17.1012358743195,13.478989790094,16.1388129367617,10.0973408070768,15.0632487548182,10.9140404878356,11.0773121060676,16.7563777477408,14.7214616844769,12.7297367942173,13.6084770712261,13.9915540169872,10.9776314437821,10.2214731804773,12.2657805771785,10.1588609309069,9.96578428466209,10.2720549003861,9.96578428466209,9.97180393183686,10.0045823785669,21.8973144944713,20.6979776448399,19.1835468026308,16.3751501926608,15.4696083323558,13.1478071526655,16.8575902632522,15.0583329632039,17.1908828372878,16.8946783812691,12.8415427626465,10.7497966014813,14.7008367250385,14.4499091828824,16.2402966347845,11.1259839684632,13.0772683833379,16.7706551755097,13.8703348509355,16.9085981341747,15.3246424348813,13.4204744091452,17.6656208428273,15.5721736308494,19.734085194239,19.4926242428492,14.8337181344181,13.849447960315,13.6379199322854,13.4244097191308,10.6168782887268,17.2855049413565,12.4140371785599,10.9638989282653,10.5022174365581,11.9932553031592,9.96578428466209,9.96578428466209,13.2526567710411,15.9975403911116,16.2922025262057,18.7375200861953,15.3868404990383,12.3674753528647,15.854763731564,10.2165887194514,18.6805574170627,15.946555732279,9.96578428466209,11.6847555928346,13.171396247971,14.1770411283132,13.8002091196109,11.8391098170825,16.9129085777108,10.5410590420351,13.1848565854249,13.4207132557291,13.5969943850836,12.0961376930157,14.2948846517881,18.0125008036689,11.55675026485,10.1333181783284
"8","Bleached_Hot_Day37_3","R20","Day37","Bleached_Hot",14.2353556364303,11.2016577872615,10.0793618105255,13.864971735361,10.2176737847978,16.7864047219172,11.4992398503793,11.8606076953558,10.7392822482709,23.7229324764574,10.6926186543821,11.6845638017073,12.050680065874,10.6420193676187,10.18921867773,13.961298768222,11.2302148374578,18.729707861093,15.2656730875009,9.96578428466209,10.1418082782055,15.304883799487,10.7555344368827,12.6205937842837,9.96578428466209,20.0171934613412,10.9653477577224,11.2450944726981,10.3587255105229,17.2477437316221,12.9450120941255,14.8900131634921,20.2715275188992,11.4804478513745,21.3279673947485,9.96578428466209,10.2001753928259,9.96578428466209,11.9185866940425,9.96578428466209,10.7957094295125,12.4110325234123,11.5441233830392,11.4234734666416,10.6564112855466,10.6604450351844,9.96578428466209,12.9610172850321,11.182953733643,12.6586460913824,12.2286022482641,10.9295668891024,10.3690099885875,10.6316737376881,10.2979245551375,15.9189501514646,12.6378596911335,11.6813056175394,14.1639544268603,13.6922305855984,12.305814383703,10.5820558682599,17.1098591514239,16.7097921750642,12.4053069118011,10.4666626653568,11.898531552122,13.3638223705519,10.9656606197872,12.1848932730497,10.7167407130899,14.6569543153448,10.1182694655398,12.7121191347906,12.8049179852216,10.1520248506973,23.3838740272703,14.0708124278162,15.5841036679403,11.594331353849,14.5610576235257,11.3318545851599,10.516123536277,11.1956273961758,12.6837644179897,11.9059282606238,10.5286536909015,10.1637902332843,15.2108085083805,10.1297557938583,14.4299587230511,18.439278962365,11.7040685723207,12.8925274461616,17.5550273700455,11.0225148043044,16.082871033078,13.5592504458736,16.7404666290144,10.1141663952702,16.586653293045,11.4688326255158,12.7195249049835,16.5459412209396,14.6997851813874,12.059670102663,12.0502435149211,14.3305544189168,10.6114821079152,10.2398306962189,12.3521887317221,10.2180159632347,10.1269625347419,10.8086954119763,10.0611951424108,10.1383218003694,9.99983897594259,21.3193566412778,20.3305872684766,18.5536517772963,16.2105470739794,14.4946392939228,13.149620977384,16.3778590728962,14.554637680092,16.2602506543824,17.7273457360751,15.4320778909448,11.037661133252,14.6831550492935,16.8697716788289,15.5656267883386,11.2902165810132,13.1042511017276,16.4712937973834,14.7092585630881,15.9349289278625,14.5131563504334,12.4704083547375,17.2061617633912,15.9139555707777,19.827846515368,19.3912887834831,14.8586188350374,13.8954097717117,13.1427703150499,14.2196419537505,11.2119177703107,17.0258890486358,12.8915378323139,12.4822031998752,11.7693472183795,12.4902654433107,10.5783948724024,10.0888716045748,13.6578606334759,16.1181717314325,16.3548996732869,18.8166090899853,15.6127817620233,12.8343726789165,16.9528250748461,10.5099922133573,15.965550284291,15.8002715694425,9.96578428466209,10.9723683285504,14.0378836017745,13.9706975728575,13.6931813775513,12.6180271555303,17.2030070410543,11.6439540184,14.7524624071636,13.8670644152748,14.1537948303284,12.2062581730382,14.2880860491727,17.0137704875729,11.9403398845734,10.3348890934629
